measured_X,measured_Y,estimated_X,estimated_Y,delta_x,delta_y,Time
2256.0,1379.0,2253.4507,1381.2524,-89.0,64.0,19.92158317565918
2257.0,1379.0,2253.9243,1380.9398,-90.0,64.0,19.98561692237854
2257.0,1378.0,2254.5703,1380.478,-90.0,65.0,20.045317888259888
2258.0,1378.0,2255.1077,1380.1128,-91.0,65.0,20.085788011550903
2258.0,1378.0,2255.5168,1379.8345,-91.0,65.0,20.124354124069214
2258.0,1378.0,2255.9067,1379.5686,-91.0,65.0,20.17943501472473
2259.0,1377.0,2256.4595,1379.183,-92.0,66.0,20.244947910308838
2260.0,1376.0,2257.0835,1378.7407,-93.0,67.0,20.29212188720703
2260.0,1376.0,2257.5522,1378.4042,-93.0,67.0,20.331986904144287
2261.0,1376.0,2257.9731,1378.1224,-94.0,67.0,20.370445013046265
2261.0,1376.0,2258.3784,1377.8502,-94.0,67.0,20.4186692237854
2262.0,1375.0,2258.9087,1377.4846,-95.0,68.0,20.487426042556763
2262.0,1375.0,2259.5847,1377.0177,-95.0,68.0,20.538499116897583
2263.0,1374.0,2260.0706,1376.6736,-96.0,69.0,20.5795259475708
2264.0,1374.0,2260.5164,1376.3785,-97.0,69.0,20.617637872695923
2264.0,1374.0,2260.9526,1376.0887,-97.0,69.0,20.67112398147583
2265.0,1373.0,2261.529,1375.6952,-98.0,70.0,20.735716104507446
2265.0,1373.0,2262.163,1375.261,-98.0,70.0,20.78267812728882
2266.0,1372.0,2262.6514,1374.9188,-99.0,71.0,20.824632167816162
2267.0,1372.0,2263.128,1374.606,-100.0,71.0,20.863672018051147
2267.0,1372.0,2263.5876,1374.3033,-100.0,71.0,20.923874139785767
2267.0,1371.0,2264.2263,1373.8485,-100.0,72.0,20.99757695198059
2268.0,1371.0,2264.944,1373.361,-101.0,72.0,21.041998863220215
2269.0,1370.0,2265.4285,1373.0247,-102.0,73.0,21.084656953811646
2270.0,1369.0,2265.9126,1372.681,-103.0,74.0,21.127142906188965
2270.0,1369.0,2266.3936,1372.3387,-103.0,74.0,21.182799816131592
2270.0,1369.0,2267.0112,1371.9022,-103.0,74.0,21.248769998550415
2272.0,1368.0,2267.7375,1371.4064,-105.0,75.0,21.292190074920654
2272.0,1368.0,2268.2014,1371.0879,-105.0,75.0,21.334832906723022
2272.0,1367.0,2268.678,1370.7312,-105.0,76.0,21.392239809036255
2273.0,1367.0,2269.3247,1370.28,-106.0,76.0,21.4512939453125
2274.0,1367.0,2269.9617,1369.8566,-107.0,76.0,21.49687099456787
2275.0,1366.0,2270.4976,1369.494,-108.0,77.0,21.53558897972107
2275.0,1366.0,2270.9614,1369.179,-108.0,77.0,21.595099925994873
2275.0,1365.0,2271.6272,1368.6969,-108.0,78.0,21.659323930740356
2276.0,1364.0,2272.3098,1368.1957,-109.0,79.0,21.703843116760254
2277.0,1364.0,2272.8374,1367.8215,-110.0,79.0,21.744449138641357
2277.0,1364.0,2273.311,1367.483,-110.0,79.0,21.782113075256348
2277.0,1364.0,2273.751,1367.1666,-110.0,79.0,21.832815170288086
2279.0,1363.0,2274.3684,1366.7445,-112.0,80.0,21.89836287498474
2279.0,1362.0,2275.103,1366.2126,-112.0,81.0,21.950103044509888
2280.0,1362.0,2275.6929,1365.8004,-113.0,81.0,21.990972995758057
2281.0,1361.0,2276.2012,1365.4363,-114.0,82.0,22.029798984527588
2281.0,1361.0,2276.678,1365.0929,-114.0,82.0,22.08417797088623
2282.0,1361.0,2277.3887,1364.6113,-115.0,82.0,22.15221095085144
2283.0,1360.0,2278.166,1364.0765,-116.0,83.0,22.200313806533813
2283.0,1360.0,2278.702,1363.7041,-116.0,83.0,22.239832162857056
2284.0,1359.0,2279.2024,1363.3488,-117.0,84.0,22.278499126434326
2284.0,1359.0,2279.6973,1362.996,-117.0,84.0,22.331308126449585
2285.0,1358.0,2280.3408,1362.5352,-118.0,85.0,22.397130012512207
2286.0,1358.0,2281.1113,1362.0089,-119.0,85.0,22.44302225112915
2287.0,1357.0,2281.696,1361.6011,-120.0,86.0,22.483804941177368
2287.0,1357.0,2282.2175,1361.235,-120.0,86.0,22.522233963012695
2287.0,1357.0,2282.712,1360.8861,-120.0,86.0,22.572468042373657
2288.0,1356.0,2283.3606,1360.4253,-121.0,87.0,22.636553049087524
2289.0,1356.0,2284.1394,1359.897,-122.0,87.0,22.68505597114563
2290.0,1355.0,2284.73,1359.4885,-123.0,88.0,22.72644305229187
2291.0,1354.0,2285.278,1359.1014,-124.0,89.0,22.764197826385498
2291.0,1354.0,2285.783,1358.7429,-124.0,89.0,22.8128399848938
2292.0,1354.0,2286.441,1358.3013,-125.0,89.0,22.87849497795105
2293.0,1353.0,2287.2566,1357.7451,-126.0,90.0,22.924719095230103
2294.0,1352.0,2287.8694,1357.3185,-127.0,91.0,22.96988797187805
2295.0,1352.0,2288.515,1356.8904,-128.0,91.0,23.011534929275513
2295.0,1352.0,2289.0618,1356.5271,-128.0,91.0,23.071917057037354
2296.0,1351.0,2289.915,1355.9496,-129.0,92.0,23.142042875289917
2297.0,1350.0,2290.763,1355.3676,-130.0,93.0,23.187033891677856
2297.0,1350.0,2291.3577,1354.9543,-130.0,93.0,23.228610038757324
2298.0,1349.0,2291.9333,1354.5468,-131.0,94.0,23.26922607421875
2298.0,1349.0,2292.503,1354.1418,-131.0,94.0,23.316567182540894
2299.0,1349.0,2293.1643,1353.6959,-132.0,94.0,23.383678913116455
2300.0,1348.0,2294.0544,1353.0883,-133.0,95.0,23.43167209625244
2301.0,1347.0,2294.6753,1352.6538,-134.0,96.0,23.47281527519226
2302.0,1346.0,2295.2722,1352.2283,-135.0,97.0,23.51366901397705
2302.0,1346.0,2295.8547,1351.8113,-135.0,97.0,23.56550621986389
2303.0,1346.0,2296.613,1351.2966,-136.0,97.0,23.634644031524658
2304.0,1345.0,2297.5159,1350.677,-137.0,98.0,23.68158793449402
2305.0,1344.0,2298.161,1350.2227,-138.0,99.0,23.72508192062378
2305.0,1344.0,2298.7842,1349.7815,-138.0,99.0,23.77193808555603
2307.0,1343.0,2299.4692,1349.3137,-140.0,100.0,23.827843189239502
2307.0,1343.0,2300.2905,1348.7527,-140.0,100.0,23.900546073913574
2308.0,1342.0,2301.2312,1348.1035,-141.0,101.0,23.94594693183899
2308.0,1342.0,2301.8909,1347.6404,-141.0,101.0,23.985498905181885
2309.0,1341.0,2302.4724,1347.2225,-142.0,102.0,24.028913021087646
2310.0,1341.0,2303.1108,1346.7874,-143.0,102.0,24.086140871047974
2311.0,1340.0,2303.9873,1346.1852,-144.0,103.0,24.1512188911438
2312.0,1339.0,2304.8394,1345.5912,-145.0,104.0,24.20045018196106
2313.0,1339.0,2305.5994,1345.0791,-146.0,104.0,24.243595123291016
2313.0,1339.0,2306.2314,1344.6508,-146.0,104.0,24.28568720817566
2314.0,1338.0,2306.876,1344.2065,-147.0,105.0,24.341223001480103
2315.0,1337.0,2307.7007,1343.6343,-148.0,106.0,24.40038514137268
2316.0,1336.0,2308.5403,1343.044,-149.0,107.0,24.44699501991272
2317.0,1335.0,2309.2498,1342.533,-150.0,108.0,24.48502516746521
2317.0,1335.0,2309.847,1342.0958,-150.0,108.0,24.525956869125366
2319.0,1335.0,2310.5134,1341.6554,-152.0,108.0,24.5759859085083
2320.0,1334.0,2311.335,1341.1036,-153.0,109.0,24.64245295524597
2321.0,1333.0,2312.3093,1340.442,-154.0,110.0,24.69379687309265
2322.0,1333.0,2313.103,1339.9205,-155.0,110.0,24.735164880752563
2322.0,1333.0,2313.7852,1339.4708,-155.0,110.0,24.777960062026978
2323.0,1332.0,2314.4756,1339.0078,-156.0,111.0,24.83281898498535
2324.0,1331.0,2315.3508,1338.4142,-157.0,112.0,24.89749503135681
2325.0,1330.0,2316.3213,1337.7493,-158.0,113.0,24.941860914230347
2326.0,1329.0,2317.0461,1337.2391,-159.0,114.0,24.981117010116577
2326.0,1329.0,2317.7134,1336.7656,-159.0,114.0,25.02368688583374
2327.0,1328.0,2318.402,1336.2708,-160.0,115.0,25.07626700401306
2329.0,1328.0,2319.291,1335.6854,-162.0,115.0,25.14916205406189
2329.0,1327.0,2320.3787,1334.9377,-162.0,116.0,25.200266122817993
2330.0,1326.0,2321.195,1334.3613,-163.0,117.0,25.248927116394043
2331.0,1325.0,2321.9893,1333.792,-164.0,118.0,25.309104919433594
2333.0,1324.0,2323.0515,1333.0597,-166.0,119.0,25.39605402946472
2333.0,1324.0,2324.2737,1332.2183,-166.0,119.0,25.44184398651123
2334.0,1324.0,2325.044,1331.6957,-167.0,119.0,25.483342170715332
2334.0,1324.0,2325.7517,1331.2122,-167.0,119.0,25.52383303642273
2335.0,1323.0,2326.4653,1330.717,-168.0,120.0,25.584285020828247
2337.0,1322.0,2327.4736,1330.0417,-170.0,121.0,25.644763946533203
2338.0,1321.0,2328.4324,1329.3906,-171.0,122.0,25.686311960220337
2339.0,1320.0,2329.1711,1328.8766,-172.0,123.0,25.72892713546753
2339.0,1320.0,2329.9136,1328.3579,-172.0,123.0,25.78196096420288
2340.0,1319.0,2330.94,1327.644,-173.0,124.0,25.852883100509644
2343.0,1317.0,2332.0208,1326.9028,-176.0,126.0,25.899245023727417
2343.0,1317.0,2332.7917,1326.363,-176.0,126.0,25.941110134124756
2344.0,1316.0,2333.5525,1325.8223,-177.0,127.0,25.984095096588135
2345.0,1316.0,2334.338,1325.2861,-178.0,127.0,26.03787612915039
2345.0,1316.0,2335.3416,1324.6036,-178.0,127.0,26.101643085479736
2347.0,1314.0,2336.37,1323.8905,-180.0,129.0,26.14753007888794
2348.0,1314.0,2337.1875,1323.3365,-181.0,129.0,26.190124034881592
2349.0,1313.0,2337.9841,1322.788,-182.0,130.0,26.23238706588745
2350.0,1312.0,2338.7825,1322.2306,-183.0,131.0,26.28050684928894
2350.0,1312.0,2339.685,1321.6023,-183.0,131.0,26.34803605079651
2352.0,1311.0,2340.8352,1320.8258,-185.0,132.0,26.39338183403015
2353.0,1310.0,2341.6628,1320.2523,-186.0,133.0,26.437690019607544
2354.0,1309.0,2342.4985,1319.6656,-187.0,134.0,26.47788906097412
2355.0,1309.0,2343.2854,1319.1312,-188.0,134.0,26.529690980911255
2355.0,1309.0,2344.267,1318.4664,-188.0,134.0,26.597844123840332
2358.0,1306.0,2345.4983,1317.6185,-191.0,137.0,26.643563985824585
2358.0,1306.0,2346.3374,1317.0243,-191.0,137.0,26.686140060424805
2359.0,1305.0,2347.1516,1316.439,-192.0,138.0,26.728495836257935
2360.0,1304.0,2347.964,1315.8475,-193.0,139.0,26.778878927230835
2360.0,1304.0,2348.9412,1315.1462,-193.0,139.0,26.84289312362671
2363.0,1302.0,2350.1448,1314.3049,-196.0,141.0,26.88993000984192
2363.0,1302.0,2350.9927,1313.6938,-196.0,141.0,26.931607007980347
2365.0,1301.0,2351.8303,1313.1046,-198.0,142.0,26.972563982009888
2366.0,1300.0,2352.667,1312.5085,-199.0,143.0,27.03195810317993
2368.0,1299.0,2353.8691,1311.6871,-201.0,144.0,27.101688146591187
2368.0,1299.0,2355.1016,1310.8423,-201.0,144.0,27.148648023605347
2369.0,1297.0,2356.052,1310.1456,-202.0,146.0,27.189255952835083
2369.0,1297.0,2356.8457,1309.5499,-202.0,146.0,27.23171901702881
2371.0,1296.0,2357.7102,1308.9235,-204.0,147.0,27.285887002944946
2372.0,1295.0,2358.8418,1308.1139,-205.0,148.0,27.349951028823853
2374.0,1295.0,2359.9988,1307.3295,-207.0,148.0,27.397722959518433
2375.0,1294.0,2360.988,1306.6462,-208.0,149.0,27.43603205680847
2375.0,1294.0,2361.8022,1306.0752,-208.0,149.0,27.494544982910156
2377.0,1292.0,2362.9895,1305.2463,-210.0,151.0,27.55571413040161
2378.0,1291.0,2364.1755,1304.4094,-211.0,152.0,27.60658097267151
2380.0,1290.0,2365.221,1303.6787,-213.0,153.0,27.648900985717773
2381.0,1289.0,2366.1409,1303.0223,-214.0,154.0,27.710577964782715
2382.0,1288.0,2367.4417,1302.1079,-215.0,155.0,27.769358158111572
2383.0,1287.0,2368.5537,1301.3085,-216.0,156.0,27.80896806716919
2383.0,1287.0,2369.3977,1300.6823,-216.0,156.0,27.85141611099243
2385.0,1286.0,2370.309,1300.0276,-218.0,157.0,27.90558385848999
2387.0,1285.0,2371.5022,1299.2024,-220.0,158.0,27.96906018257141
2388.0,1284.0,2372.7527,1298.3304,-221.0,159.0,28.01450800895691
2389.0,1283.0,2373.7263,1297.6316,-222.0,160.0,28.052783250808716
2389.0,1283.0,2374.5896,1297.0032,-222.0,160.0,28.11212182044983
2391.0,1282.0,2375.8386,1296.1362,-224.0,161.0,28.176767110824585
2393.0,1281.0,2377.1663,1295.2312,-226.0,162.0,28.221090078353882
2394.0,1280.0,2378.1628,1294.5343,-227.0,163.0,28.26114320755005
2395.0,1278.0,2379.08,1293.8538,-228.0,165.0,28.300116062164307
2395.0,1278.0,2379.9731,1293.1874,-228.0,165.0,28.351904153823853
2398.0,1277.0,2381.1257,1292.3884,-231.0,166.0,28.41671085357666
2399.0,1276.0,2382.522,1291.4204,-232.0,167.0,28.465585947036743
2400.0,1275.0,2383.5884,1290.6598,-233.0,168.0,28.506717920303345
2401.0,1274.0,2384.5386,1289.9677,-234.0,169.0,28.54547691345215
2401.0,1274.0,2385.4487,1289.2999,-234.0,169.0,28.600641012191772
2404.0,1272.0,2386.7014,1288.4169,-237.0,171.0,28.668303966522217
2406.0,1271.0,2388.1394,1287.4258,-239.0,172.0,28.716912984848022
2407.0,1270.0,2389.2605,1286.6333,-240.0,173.0,28.75710701942444
2408.0,1269.0,2390.2393,1285.9263,-241.0,174.0,28.797295808792114
2408.0,1269.0,2391.217,1285.2174,-241.0,174.0,28.85124897956848
2409.0,1269.0,2392.5718,1284.2806,-242.0,174.0,28.927183866500854
2412.0,1266.0,2394.055,1283.24,-245.0,177.0,28.969572067260742
2413.0,1265.0,2395.0764,1282.4932,-246.0,178.0,29.013202905654907
2414.0,1264.0,2396.1238,1281.722,-247.0,179.0,29.057081937789917
2416.0,1263.0,2397.2192,1280.9346,-249.0,180.0,29.11468505859375
2416.0,1263.0,2398.5996,1279.9564,-249.0,180.0,29.176465034484863
2419.0,1262.0,2399.9485,1279.0352,-252.0,181.0,29.218032836914062
2419.0,1261.0,2400.9573,1278.3055,-252.0,182.0,29.260013103485107
2421.0,1260.0,2402.0164,1277.5579,-254.0,183.0,29.31836199760437
2423.0,1258.0,2403.4514,1276.5502,-256.0,185.0,29.378708124160767
2424.0,1258.0,2404.801,1275.6167,-257.0,185.0,29.422208070755005
2426.0,1257.0,2405.9622,1274.8204,-259.0,186.0,29.462995052337646
2426.0,1257.0,2406.986,1274.1106,-259.0,186.0,29.519745111465454
2428.0,1255.0,2408.4338,1273.1096,-261.0,188.0,29.582293033599854
2430.0,1253.0,2409.8237,1272.1318,-263.0,190.0,29.62575602531433
2431.0,1252.0,2410.9539,1271.3154,-264.0,191.0,29.670970916748047
2433.0,1251.0,2412.1228,1270.4883,-266.0,192.0,29.71045994758606
2433.0,1251.0,2413.1619,1269.743,-266.0,192.0,29.759546995162964
2435.0,1249.0,2414.443,1268.8267,-268.0,194.0,29.82306408882141
2437.0,1248.0,2416.01,1267.7367,-270.0,195.0,29.872127056121826
2438.0,1247.0,2417.205,1266.8805,-271.0,196.0,29.917011976242065
2440.0,1246.0,2418.4058,1266.0349,-273.0,197.0,29.95646381378174
2440.0,1246.0,2419.4624,1265.2804,-273.0,197.0,30.01071310043335
2442.0,1244.0,2420.8809,1264.2761,-275.0,199.0,30.077953100204468
2444.0,1243.0,2422.4768,1263.1687,-277.0,200.0,30.12362003326416
2445.0,1241.0,2423.6833,1262.279,-278.0,202.0,30.165772199630737
2447.0,1240.0,2424.5286,1261.7288,-257.528564453125,181.271240234375,30.20535922050476
2447.0,1240.0,2425.6438,1260.9093,-280.0,203.0,30.2600839138031
2450.0,1238.0,2426.7458,1260.192,-259.745849609375,182.8079833984375,30.325855016708374
2451.0,1237.0,2428.0283,1259.3577,-261.0283203125,183.642333984375,30.371322870254517
2453.0,1236.0,2428.936,1258.7675,-261.93603515625,184.2325439453125,30.41195797920227
2454.0,1235.0,2429.7478,1258.2397,-262.747802734375,184.76025390625,30.450165033340454
2454.0,1235.0,2430.517,1257.7399,-263.51708984375,185.2601318359375,30.50133204460144
2458.0,1232.0,2431.598,1257.0378,-264.597900390625,185.962158203125,30.565399169921875
2459.0,1231.0,2432.884,1256.2028,-265.884033203125,186.7972412109375,30.613279104232788
2461.0,1230.0,2433.82,1255.5953,-266.820068359375,187.4046630859375,30.655539989471436
2462.0,1229.0,2434.6753,1255.0405,-267.67529296875,187.95947265625,30.696903944015503
2462.0,1229.0,2435.5342,1254.4835,-268.5341796875,188.5164794921875,30.753143072128296
2465.0,1226.0,2436.752,1253.6941,-269.751953125,189.305908203125,30.818630933761597
2467.0,1225.0,2438.0002,1252.8854,-271.000244140625,190.1146240234375,30.86618709564209
2469.0,1224.0,2438.9688,1252.2582,-271.96875,190.7418212890625,30.906776189804077
2470.0,1223.0,2439.7969,1251.722,-272.796875,191.2779541015625,30.950489044189453
2470.0,1223.0,2440.7397,1251.1118,-273.73974609375,191.88818359375,31.012312173843384
2472.0,1222.0,2442.0627,1250.256,-275.062744140625,192.7440185546875,31.092805862426758
2477.0,1218.0,2443.628,1249.244,-276.6279296875,193.7559814453125,31.134284019470215
2477.0,1218.0,2444.4907,1248.6865,-277.49072265625,194.3134765625,31.175696849822998
2477.0,1218.0,2445.3516,1248.1305,-278.3515625,194.8695068359375,31.217266082763672
2480.0,1215.0,2446.2085,1247.577,-279.20849609375,195.4229736328125,31.279999017715454
2482.0,1214.0,2447.539,1246.718,-280.5390625,196.281982421875,31.340511083602905
2483.0,1213.0,2448.7913,1245.9102,-281.791259765625,197.08984375,31.38492202758789
2485.0,1211.0,2449.7651,1245.282,-282.76513671875,197.718017578125,31.427392959594727
2485.0,1211.0,2450.5798,1244.7568,-283.579833984375,198.2431640625,31.468160152435303
2488.0,1209.0,2451.433,1244.2069,-284.43310546875,198.7930908203125,31.521606922149658
2490.0,1208.0,2452.647,1243.4249,-285.64697265625,199.5750732421875,31.588056087493896
2492.0,1206.0,2453.9895,1242.5604,-286.989501953125,200.4395751953125,31.634571075439453
2493.0,1205.0,2454.9966,1241.9122,-287.99658203125,201.0877685546875,31.67727303504944
2493.0,1205.0,2455.8286,1241.3768,-288.82861328125,201.6231689453125,31.718517065048218
2497.0,1203.0,2456.7068,1240.812,-289.706787109375,202.18798828125,31.77078104019165
2498.0,1201.0,2458.09,1239.9225,-291.090087890625,203.0775146484375,31.881808042526245
2502.0,1199.0,2460.3489,1238.471,-293.348876953125,204.529052734375,31.93783187866211
2502.0,1199.0,2461.3923,1237.8009,-294.392333984375,205.1990966796875,31.97850203514099
2502.0,1198.0,2462.249,1237.251,-295.2490234375,205.7490234375,32.03702902793884
2505.0,1196.0,2463.5789,1236.3975,-296.578857421875,206.6025390625,32.10001015663147
2507.0,1195.0,2464.8518,1235.5808,-297.851806640625,207.419189453125,32.14936304092407
2509.0,1193.0,2465.8958,1234.9114,-298.895751953125,208.088623046875,32.19383502006531
2511.0,1192.0,2466.8562,1234.2958,-299.856201171875,208.7042236328125,32.23212122917175
2511.0,1192.0,2467.6782,1233.7689,-300.67822265625,209.2310791015625,32.28658318519592
2514.0,1189.0,2468.944,1232.9581,-301.944091796875,210.0418701171875,32.353419065475464
2516.0,1187.0,2470.3752,1232.0417,-303.375244140625,210.958251953125,32.40120816230774
2518.0,1186.0,2471.349,1231.4185,-304.34912109375,211.58154296875,32.441899061203
2520.0,1185.0,2472.2341,1230.8522,-305.234130859375,212.1478271484375,32.48089289665222
2520.0,1185.0,2473.1113,1230.291,-306.111328125,212.708984375,32.53699517250061
2523.0,1182.0,2474.4038,1229.4646,-307.40380859375,213.535400390625,32.60136413574219
2525.0,1181.0,2475.7056,1228.6326,-308.70556640625,214.367431640625,32.649994134902954
2527.0,1179.0,2476.7732,1227.9506,-309.773193359375,215.0494384765625,32.69102501869202
2529.0,1178.0,2529.0,1178.0,-362.0,265.0,32.73299217224121
2529.0,1178.0,2529.0,1178.0,-362.0,265.0,32.784363985061646
2531.0,1176.0,2529.0198,1177.9802,-364.0,267.0,32.84860181808472
2535.0,1173.0,2529.0793,1177.9305,-368.0,270.0,32.895626068115234
2537.0,1172.0,2529.1592,1177.8706,-370.0,271.0,32.93648314476013
2539.0,1170.0,2529.2598,1177.7903,-372.0,273.0,32.977575063705444
2539.0,1170.0,2529.3613,1177.709,-372.0,273.0,33.03034710884094
2541.0,1169.0,2529.4873,1177.6146,-374.0,274.0,33.0977668762207
2544.0,1166.0,2529.653,1177.482,-377.0,277.0,33.145024061203
2546.0,1165.0,2529.8435,1177.3365,-379.0,278.0,33.18754005432129
2548.0,1164.0,2530.0623,1177.1755,-381.0,279.0,33.229207038879395
2548.0,1164.0,2530.288,1177.0092,-381.0,279.0,33.28071618080139
2550.0,1162.0,2530.556,1176.8053,-383.0,281.0,33.34588694572449
2553.0,1159.0,2530.8848,1176.5455,-386.0,284.0,33.38975214958191
2555.0,1158.0,2531.2417,1176.2711,-388.0,285.0,33.43019199371338
2556.0,1157.0,2531.6252,1175.973,-389.0,286.0,33.47001910209656
2556.0,1157.0,2532.026,1175.6617,-389.0,286.0,33.517935276031494
2558.0,1155.0,2532.4893,1175.2949,-391.0,288.0,33.58259296417236
2562.0,1153.0,2533.0754,1174.85,-395.0,290.0,33.634844064712524
2563.0,1151.0,2533.6917,1174.3615,-396.0,292.0,33.67548489570618
2565.0,1150.0,2534.347,1173.8518,-398.0,293.0,33.7175350189209
2565.0,1150.0,2535.0344,1173.3171,-398.0,293.0,33.7704131603241
2567.0,1149.0,2535.8733,1172.676,-400.0,294.0,33.846851110458374
2572.0,1145.0,2536.9243,1171.8687,-405.0,298.0,33.891595125198364
2572.0,1145.0,2537.889,1171.1283,-405.0,298.0,33.93405103683472
2574.0,1143.0,2538.9524,1170.3013,-407.0,300.0,33.97598314285278
2575.0,1142.0,2540.0725,1169.4247,-408.0,301.0,34.03529191017151
2578.0,1140.0,2541.4956,1168.3214,-411.0,303.0,34.102084159851074
2579.0,1139.0,2542.982,1167.1626,-412.0,304.0,34.1441969871521
2579.0,1139.0,2544.3635,1166.0847,-412.0,304.0,34.1842200756073
2580.0,1138.0,2545.8047,1164.9536,-413.0,305.0,34.242172956466675
2583.0,1136.0,2547.555,1163.5923,-416.0,307.0,34.30035901069641
2585.0,1134.0,2549.4297,1162.119,-418.0,309.0,34.34417510032654
2587.0,1133.0,2551.2507,1160.7062,-420.0,310.0,34.38225197792053
2587.0,1133.0,2553.0063,1159.3444,-420.0,310.0,34.4355411529541
2590.0,1131.0,2555.1838,1157.667,-423.0,312.0,34.499857902526855
2591.0,1130.0,2557.525,1155.8547,-424.0,313.0,34.54501295089722
2593.0,1128.0,2559.6975,1154.1558,-426.0,315.0,34.58918881416321
2595.0,1127.0,2561.9404,1152.4246,-428.0,316.0,34.62797999382019
2595.0,1127.0,2564.056,1150.7924,-428.0,316.0,34.67780518531799
2597.0,1125.0,2566.5386,1148.8561,-430.0,318.0,34.74115514755249
2599.0,1123.0,2569.371,1146.6276,-432.0,320.0,34.78924202919006
2601.0,1122.0,2571.8843,1144.6721,-434.0,321.0,34.83089995384216
2602.0,1121.0,2574.352,1142.7418,-435.0,322.0,34.871994972229004
2602.0,1121.0,2576.6497,1140.9438,-435.0,322.0,34.92194700241089
2605.0,1119.0,2579.4846,1138.7439,-438.0,324.0,34.99524402618408
2607.0,1118.0,2582.861,1136.1514,-440.0,325.0,35.051344871520996
2608.0,1116.0,2585.767,1133.8612,-441.0,327.0,35.10708785057068
2610.0,1115.0,2588.8137,1131.4911,-443.0,328.0,35.167065143585205
2611.0,1114.0,2591.8923,1129.0839,-444.0,329.0,35.22106194496155
2613.0,1113.0,2594.9106,1126.7549,-446.0,330.0,35.27350211143494
2614.0,1112.0,2597.7456,1124.5557,-447.0,331.0,35.315192222595215
2614.0,1112.0,2600.1672,1122.6776,-447.0,331.0,35.358099937438965
2616.0,1110.0,2602.6252,1120.7457,-449.0,333.0,35.410747051239014
2619.0,1108.0,2605.508,1118.503,-452.0,335.0,35.46533703804016
2620.0,1107.0,2608.475,1116.182,-453.0,336.0,35.55370593070984
2622.0,1106.0,2613.2253,1112.5074,-455.0,337.0,35.6496319770813
2625.0,1104.0,2617.3823,1109.3169,-458.0,339.0,35.70405197143555
2625.0,1104.0,2620.2434,1107.1329,-458.0,339.0,35.76313495635986
2626.0,1103.0,2622.988,1105.0239,-459.0,340.0,35.81450295448303
2628.0,1102.0,2625.6538,1103.0118,-461.0,341.0,35.868690967559814
2628.0,1102.0,2628.0532,1101.2042,-461.0,341.0,35.919923067092896
2630.0,1100.0,2630.464,1099.3562,-463.0,343.0,35.976804971694946
2632.0,1098.0,2633.0583,1097.3363,-465.0,345.0,36.02036213874817
2633.0,1097.0,2635.011,1095.7992,-466.0,346.0,36.06441307067871
2635.0,1096.0,2637.0361,1094.2423,-468.0,347.0,36.115797996520996
2635.0,1096.0,2639.3154,1092.4879,-468.0,347.0,36.168635845184326
2637.0,1094.0,2641.6672,1090.6486,-470.0,349.0,36.224485874176025
2639.0,1093.0,2644.0474,1088.8226,-472.0,350.0,36.27479910850525
2640.0,1092.0,2646.236,1087.13,-473.0,351.0,36.3247230052948
2641.0,1091.0,2648.2908,1085.527,-474.0,352.0,36.3857421875
2643.0,1090.0,2650.8154,1083.5948,-476.0,353.0,36.445866107940674
2644.0,1089.0,2653.2153,1081.7445,-477.0,354.0,36.492913007736206
2645.0,1088.0,2655.0977,1080.2804,-478.0,355.0,36.53460097312927
2645.0,1088.0,2656.3787,1079.2822,-478.0,355.0,36.578601121902466
2647.0,1086.0,2657.9075,1078.0648,-480.0,357.0,36.62361001968384
2649.0,1085.0,2659.5615,1076.7853,-482.0,358.0,36.674689054489136
2650.0,1084.0,2661.7861,1075.0499,-483.0,359.0,36.7327561378479
2650.0,1084.0,2663.6423,1073.6003,-483.0,359.0,36.78480792045593
2652.0,1082.0,2665.6848,1071.9796,-485.0,361.0,36.84046912193298
2654.0,1081.0,2667.6245,1070.4729,-487.0,362.0,36.899091958999634
2655.0,1080.0,2669.577,1068.9429,-488.0,363.0,36.95309019088745
2656.0,1079.0,2671.4463,1067.4642,-489.0,364.0,37.004679918289185
2658.0,1078.0,2673.2966,1066.0344,-491.0,365.0,37.0603551864624
2659.0,1077.0,2675.0696,1064.6509,-492.0,366.0,37.11835598945618
2660.0,1076.0,2676.9468,1063.1735,-493.0,367.0,37.16745710372925
2661.0,1076.0,2678.576,1061.9354,-494.0,367.0,37.22270393371582
2661.0,1076.0,2680.268,1060.6475,-494.0,367.0,37.28955101966858
2664.0,1074.0,2682.617,1058.8693,-497.0,369.0,37.35261011123657
2665.0,1073.0,2684.601,1057.3591,-498.0,370.0,37.399088859558105
2665.0,1073.0,2685.5083,1056.6824,-498.0,370.0,37.44213604927063
2666.0,1071.0,2686.361,1055.9749,-499.0,372.0,37.482527017593384
2668.0,1070.0,2687.2568,1055.2681,-501.0,373.0,37.523115158081055
2668.0,1070.0,2688.272,1054.4694,-501.0,373.0,37.56843590736389
2670.0,1069.0,2689.2415,1053.7374,-503.0,374.0,37.614453077316284
2672.0,1067.0,2690.4832,1052.7688,-505.0,376.0,37.66809821128845
2673.0,1066.0,2692.0176,1051.5609,-506.0,377.0,37.72307109832764
2674.0,1065.0,2693.9358,1050.0432,-507.0,378.0,37.784969091415405
2675.0,1064.0,2695.5166,1048.7755,-508.0,379.0,37.83575701713562
2675.0,1064.0,2696.7434,1047.7839,-508.0,379.0,37.886728048324585
2677.0,1063.0,2698.0605,1046.7539,-510.0,380.0,37.94112491607666
